개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3180000,3180000-104-2017-00180,20170627,,01,영업/정상,01,영업,,,,,,6.60,150804,서울특별시 영등포구 당산동3가 395-4번지 지하1층 ,서울특별시 영등포구 당산로31길 14 (당산동3가, 지하1층),07256,스펀지피시방,20170627145819,I,2018-08-31 23:59:59.0,기타 휴게음식점,190671.21492202     ,447183.141872461    ,기타 휴게음식점,,,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2017-00181,20170628,,03,폐업,02,폐업,20191017,,,,0226336262,5.00,150092,서울특별시 영등포구 문래동2가 15-1번지 1층 ,서울특별시 영등포구 도림로 441-1, 1층 (문래동2가),07290,GS25문래공원점,20191017134711,U,2019-10-19 02:40:00.0,편의점,190544.956362087    ,445806.741877798    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00182,20170628,,01,영업/정상,01,영업,,,,,,100.20,150891,서울특별시 영등포구 여의도동 45-1 K-Tower 1층,서울특별시 영등포구 국제금융로8길 31 (여의도동, K-Tower 1층),07332,카페진정성 여의도점,20210520133731,U,2020-12-04 22:02:00.0,커피숍,193565.856956811,446399.54936997,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00183,20170628,,01,영업/정상,01,영업,,,,,0226768807,5.00,150103,서울특별시 영등포구 양평동3가 23-4번지 월드프라자 1층 103호 ,서울특별시 영등포구 선유서로 117 (양평동3가, 월드프라자 1층 103호),07269,GS25양평역점,20170628165734,I,2018-08-31 23:59:59.0,편의점,189862.670939789    ,447108.692357096    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00184,20170629,,03,폐업,02,폐업,20171020,,,,,39.60,150092,서울특별시 영등포구 문래동2가 60-2번지 3층 302호 ,서울특별시 영등포구 도림로 445 (문래동2가, 3층 302호),07290,445카페갤러리,20171020160820,I,2018-08-31 23:59:59.0,커피숍,190512.100108789    ,445845.32366014     ,커피숍,,,,,,,,,,,,,,N,39.6,,,
3180000,3180000-104-2017-00185,20170630,,01,영업/정상,01,영업,,,,,,292.66,150871,서울특별시 영등포구 여의도동 14번지 지상1층,2층 ,서울특별시 영등포구 국회대로 786 (여의도동, 지상1층,2층),07238,스타벅스국회대로점,20190513145612,U,2019-05-15 02:40:00.0,커피숍,192821.717906848    ,447564.911086117    ,커피숍,,,,,,,,,,,,,,Y,292.66,,,
3180000,3180000-104-2017-00186,20170630,,01,영업/정상,01,영업,,,,,,6.00,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 지하1층 ,서울특별시 영등포구 영중로 9 (영등포동4가, 신세계백화점 지하1층),07305,베이크드아를르,20170630175803,I,2018-08-31 23:59:59.0,백화점,191581.500265536    ,446108.807192753    ,백화점,,,,,,,,,,,,,,N,6,,,
3180000,3180000-104-2017-00187,20170703,,01,영업/정상,01,영업,,,,,,94.90,150891,서울특별시 영등포구 여의도동 45-1번지 지상1층 ,서울특별시 영등포구 국제금융로8길 31 (여의도동, 지상1층),07332,백미당여의도SK증권빌딩점,20190529154742,U,2019-05-31 02:40:00.0,커피숍,193565.856956811    ,446399.54936997     ,커피숍,,,,,,,,,,,,,,N,94.9,,,
3180000,3180000-104-2017-00188,20170704,,01,영업/정상,01,영업,,,,,,14.57,150896,서울특별시 영등포구 여의도동 61-4번지 콤비빌딩 1층 122호 ,서울특별시 영등포구 63로 32 (여의도동, 콤비빌딩 1층 122호),07345,라콤커피,20190621115655,U,2019-06-23 02:40:00.0,커피숍,194530.535390096    ,446306.787198089    ,커피숍,,,,,,,,,,,,,,N,14.57,,,
3180000,3180000-104-2017-00189,20170707,,01,영업/정상,01,영업,,,,,,5.00,150110,서울특별시 영등포구 양화동 1-4번지 1층 ,서울특별시 영등포구 노들로 113, 1층 (양화동),07200,GS25양화개나리점,20170707173503,I,2018-08-31 23:59:59.0,편의점,190535.217774598    ,449105.000294519    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00190,20170707,,01,영업/정상,01,영업,,,,,,5.00,150110,서울특별시 영등포구 양화동 1-4번지 1층 ,서울특별시 영등포구 노들로 99, 1층 (양화동),07200,GS25양화수선화점,20170707173839,I,2018-08-31 23:59:59.0,편의점,190535.217774598    ,449105.000294519    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00191,20170711,,01,영업/정상,01,영업,,,,,,49.50,150800,서울특별시 영등포구 당산동1가 185-33,서울특별시 영등포구 영신로43길 14, 1층 (당산동1가),07267,반올림피자샵영등포점,20200914141916,U,2019-12-08 23:06:00.0,패스트푸드,191498.233368784,446790.430993869,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00192,20170712,,03,폐업,02,폐업,20200511,,,,,16.53,150701,서울특별시 영등포구 여의도동 1번지 국회의원회관 1층 ,서울특별시 영등포구 의사당대로 1 (여의도동, 국회의원회관 1층),07233,카페프렌즈,20200511140725,U,2020-05-13 02:40:00.0,커피숍,192450.93552236     ,447649.476828035    ,커피숍,,,,,,,,,,,,,,N,16.53,,,
3180000,3180000-104-2017-00193,20170714,,03,폐업,02,폐업,20191216,,,,,5.00,150102,서울특별시 영등포구 양평동2가 37-1번지 1층 101호 ,서울특별시 영등포구 영등포로5길 19 (양평동2가, 1층 101호),07275,GS25양평동아점,20191216143851,U,2019-12-18 02:40:00.0,편의점,189700.355755718    ,446888.903509382    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00194,20170717,,01,영업/정상,01,영업,,,,,,34.93,150876,서울특별시 영등포구 여의도동 23번지 IFC몰, B1 153호,서울특별시 영등포구 국제금융로 10, B1층 153호 (여의도동, IFC몰),07326,그라놀로지 여의도IFC점,20170717130010,I,2018-08-31 23:59:59.0,커피숍,193326.931018911    ,446973.914570276    ,커피숍,,,,,,,,,,,,,,N,34.93,,,
3180000,3180000-104-2017-00195,20170718,,03,폐업,02,폐업,20170824,,,,,4.00,150899,서울특별시 영등포구 영등포동 618-496번지 롯데백화점 지하1층 푸드코트근처 ,서울특별시 영등포구 경인로 846 (영등포동, 롯데백화점 지하1층 푸드코트근처),07306,다해푸드,20170824174557,I,2018-08-31 23:59:59.0,백화점,191741.345847708    ,445970.307641467    ,백화점,,,,,,,,,,,,,,N,4,,,
3180000,3180000-104-2017-00196,20170719,,01,영업/정상,01,영업,,,,,,9.00,150897,서울특별시 영등포구 여의도동 85-1번지 이랜드크루즈 선착장 앞 둔치(82너1241) ,서울특별시 영등포구 여의동로 290 (여의도동, 이랜드크루즈 선착장 앞 둔치(82너1241)),07337,코카인(KORCAINE),20190218092852,U,2019-02-20 02:40:00.0,푸드트럭,194294.277022719    ,447429.005416948    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00197,20170720,,01,영업/정상,01,영업,,,,,,9.00,150897,서울특별시 영등포구 여의도동 85-1번지 이랜드크루즈 선착장 앞 둔치(82수3957) ,서울특별시 영등포구 여의동로 290 (여의도동, 이랜드크루즈 선착장 앞 둔치(82수3957)),07337,풀잎채,20180418160007,I,2018-08-31 23:59:59.0,푸드트럭,194294.277022719    ,447429.005416948    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00198,20170720,,01,영업/정상,01,영업,,,,,,23.00,150876,서울특별시 영등포구 여의도동 23번지 IFC몰 지하1층 149호 ,서울특별시 영등포구 국제금융로 10 (여의도동, IFC몰 지하1층 149호),07326,홉슈크림,20170720111141,I,2018-08-31 23:59:59.0,커피숍,193326.931018911    ,446973.914570276    ,커피숍,,,,,,,,,,,,,,N,23,,,
3180000,3180000-104-2017-00199,20170720,,01,영업/정상,01,영업,,,,,,5.00,150810,서울특별시 영등포구 당산동6가 350-14번지 1층 ,서울특별시 영등포구 당산로49길 20 (당산동6가, 1층),07222,GS25당산정고을점,20170720162511,I,2018-08-31 23:59:59.0,편의점,191197.540888243    ,448249.468756366    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00200,20170721,,03,폐업,02,폐업,20170807,,,,0215229263,5.00,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 지하1층 식품관 일부 ,서울특별시 영등포구 영중로 9 (영등포동4가, 신세계백화점 지하1층 식품관 일부),07305,슈르탄꼬치,20170807115519,I,2018-08-31 23:59:59.0,일반조리판매,191581.500265536    ,446108.807192753    ,일반조리판매,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00201,20170724,,01,영업/정상,01,영업,,,,,,55.64,150851,서울특별시 영등포구 신길동 445-11번지 1층 ,서울특별시 영등포구 신길로 71 (신길동, 1층),07425,배스킨라빈스신풍역,20170724104413,I,2018-08-31 23:59:59.0,아이스크림,191812.923209841    ,444102.871112278    ,아이스크림,,,,,,,,,,,,,,N,55.64,,,
3180000,3180000-104-2017-00202,20170724,,01,영업/정상,01,영업,,,,,,255.70,150855,서울특별시 영등포구 신길동 1300번지 1층 1호~5호 ,서울특별시 영등포구 영등포로 422 (신길동, 1층 1호~5호),07354,투썸플레이스대방역점,20200212165924,U,2020-02-14 02:40:00.0,커피숍,193281.875201994    ,445570.814215436    ,커피숍,,,,,,,,,,,,,,N,255.7,,,
3180000,3180000-104-2017-00203,20170725,,01,영업/정상,01,영업,,,,,,51.23,150034,서울특별시 영등포구 영등포동4가 442-1번지 타임스퀘어 지하2층 ,서울특별시 영등포구 영중로 15 (영등포동4가, 타임스퀘어 지하2층),07305,이탈리코,20170725134233,I,2018-08-31 23:59:59.0,커피숍,191527.685753464    ,446151.006265911    ,커피숍,,,,,,,,,,,,,,N,51.23,,,
3180000,3180000-104-2017-00204,20170725,,01,영업/정상,01,영업,,,,,02 8317733,5.00,150841,서울특별시 영등포구 신길동 233-145번지 1층 ,서울특별시 영등포구 신길로42길 20 (신길동, 1층),07362,GS25신길래미안,20170725161210,I,2018-08-31 23:59:59.0,편의점,192213.066785091    ,445021.346082388    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00205,20170725,,01,영업/정상,01,영업,,,,,,64.26,150876,서울특별시 영등포구 여의도동 23번지 지하1층 147호 ,서울특별시 영등포구 국제금융로 10 (여의도동, 지하1층 147호),07326,(주)허유산코리아IFC몰점,20170725164839,I,2018-08-31 23:59:59.0,커피숍,193326.931018911    ,446973.914570276    ,커피숍,,,,,,,,,,,,,,N,64.26,,,
3180000,3180000-104-2017-00206,20170727,,01,영업/정상,01,영업,,,,,,9.00,150897,서울특별시 영등포구 여의도동 85번지 여의도한강공원 녹음수광장(81두6452) ,,,올스테이블,20180816121825,I,2018-08-31 23:59:59.0,푸드트럭,194300.993650029    ,446999.146157207    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00207,20170728,,01,영업/정상,01,영업,,,,,,9.00,150897,서울특별시 영등포구 여의도동 85번지 여의도한강공원 녹음수광장(99라4569) ,,,처비웨이코리아,20170825154734,I,2018-08-31 23:59:59.0,푸드트럭,194300.993650029    ,446999.146157207    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00208,20170731,,01,영업/정상,01,영업,,,,,,9.00,150897,서울특별시 영등포구 여의도동 85-1번지 한강아라호 선착장 일대(85버1510) ,서울특별시 영등포구 여의동로 290 (여의도동, 한강아라호 선착장 일대(85버1510)),07337,웍커(WOKER),20180430172707,I,2018-08-31 23:59:59.0,푸드트럭,194294.277022719    ,447429.005416948    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00209,20170731,,03,폐업,02,폐업,20201231,,,,,9.00,150010,서울특별시 영등포구 여의도동 84 마포대교남단하부(83다1984),,,핫독킹,20210106095901,U,2020-12-01 00:08:00.0,푸드트럭,193737.752545566,447530.798060421,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00210,20170801,,03,폐업,02,폐업,20181113,,,,,9.00,150897,서울특별시 영등포구 여의도동 85-1번지 한강아라호 선착장 일대(90너9909) ,서울특별시 영등포구 여의동로 290 (여의도동, 한강아라호 선착장 일대(90너9909)),07337,런던솜사탕,20181113151448,U,2018-11-15 02:36:15.0,푸드트럭,194294.277022719    ,447429.005416948    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00211,20170801,,03,폐업,02,폐업,20171010,,,,0264897888,48.60,150823,서울특별시 영등포구 대림동 990-17번지 1층 ,서울특별시 영등포구 대림로 77 (대림동, 1층),07444,영양죽집,20171010102842,I,2018-08-31 23:59:59.0,일반조리판매,191562.224404425    ,443007.167758628    ,일반조리판매,,,,,,,,,,,,,,N,48.6,,,
3180000,3180000-104-2017-00212,20170801,,01,영업/정상,01,영업,,,,,,150.00,150010,서울특별시 영등포구 여의도동 82-3번지 여의도한강공원 여의도수영장 ,,,한국경제발전협동조합,20170801133431,I,2018-08-31 23:59:59.0,일반조리판매,192777.796182417    ,447953.457950143    ,일반조리판매,,,,,,,,,,,,,,N,150,,,
3180000,3180000-104-2017-00213,20170802,,01,영업/정상,01,영업,,,,,,3.00,150897,서울특별시 영등포구 여의도동 85-1번지 2017한강몽땅여름축제(문화유람선 아라) ,서울특별시 영등포구 여의동로 290 (여의도동, 2017한강몽땅여름축제(문화유람선 아라)),07337,개새푸드,20171109181301,I,2018-08-31 23:59:59.0,푸드트럭,194294.277022719    ,447429.005416948    ,푸드트럭,,,,,,,,,,,,,,N,3,,,
3180000,3180000-104-2017-00214,20170802,,03,폐업,02,폐업,20180306,,,,26394032,6.60,150985,서울특별시 영등포구 영등포동4가 442번지 신세계백화점 지하1층 ,서울특별시 영등포구 영중로 15 (영등포동4가, 신세계백화점 지하1층),07305,하나롤,20180306125657,I,2018-08-31 23:59:59.0,백화점,191385.057392247    ,446098.555926507    ,백화점,,,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2017-00215,20170802,,03,폐업,02,폐업,20170914,,,,02  62228766,9.00,150985,서울특별시 영등포구 영등포동4가 442번지 신세계백화점 B1 ,서울특별시 영등포구 영중로 15 (영등포동4가, 신세계백화점 B1층),07305,에맥앤볼리오스,20170914173758,I,2018-08-31 23:59:59.0,백화점,191385.057392247    ,446098.555926507    ,백화점,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00216,20170803,,01,영업/정상,01,영업,,,,,,9.00,150897,서울특별시 영등포구 여의도동 85-1번지 한강아라호 선착장 일대 ,서울특별시 영등포구 여의동로 290 (여의도동, 한강아라호 선착장 일대),07337,타이거어퍼컷,20170905101511,I,2018-08-31 23:59:59.0,푸드트럭,194294.277022719    ,447429.005416948    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00217,20170803,,03,폐업,02,폐업,20180411,,,,,8.00,150897,서울특별시 영등포구 여의도동 85-1번지 한강아라호선착장일대 ,서울특별시 영등포구 여의동로 290 (여의도동, 한강아라호선착장일대),07337,청년상인,20180411095158,I,2018-08-31 23:59:59.0,푸드트럭,194294.277022719    ,447429.005416948    ,푸드트럭,,,,,,,,,,,,,,N,8,,,
3180000,3180000-104-2017-00218,20170808,,01,영업/정상,01,영업,,,,,,9.00,150897,서울특별시 영등포구 여의도동 85-6번지 여의도한강공원 이벤트광장(92모6651) ,,,젤라또베어,20180220091703,I,2018-08-31 23:59:59.0,푸드트럭,194122.073535382    ,447326.197662275    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2017-00219,20170809,,01,영업/정상,01,영업,,,,,,10.00,150891,서울특별시 영등포구 여의도동 45-1 K타워 1층,서울특별시 영등포구 국제금융로8길 31 (여의도동, K타워 1층),07332,이마트24여의도SK점,20210416140509,U,2020-12-03 23:08:00.0,편의점,193565.856956811,446399.54936997,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00220,20170809,,03,폐업,02,폐업,20180105,,,,,28.38,150889,서울특별시 영등포구 여의도동 42-1번지 롯데슈퍼내 1층 ,서울특별시 영등포구 국제금융로 79 (여의도동, 롯데슈퍼내 1층),07340,그린푸드롯데여의점,20180105131409,I,2018-08-31 23:59:59.0,일반조리판매,194037.750337785    ,446477.41713322     ,일반조리판매,,,,,,,,,,,,,,N,28.38,,,
3180000,3180000-104-2017-00221,20170810,,01,영업/정상,01,영업,,,,,,20.00,150743,서울특별시 영등포구 여의도동 27번지 금융감독원빌딩 9층 ,서울특별시 영등포구 여의대로 38 (여의도동, 금융감독원빌딩 9층),07321,원빈,20200324155457,U,2020-03-26 02:40:00.0,커피숍,192976.019743053    ,446761.108856206    ,커피숍,,,,,,,,,,,,,,N,20,,,
3180000,3180000-104-2017-00222,20170811,,01,영업/정상,01,영업,,,,,,5.00,150751,서울특별시 영등포구 양평동5가 76번지 양평동한신아파트 상가110동 6,10호 ,서울특별시 영등포구 양평로24길 9 (양평동5가, 양평동한신아파트 상가110동 6,10호),07204,GS25양평골드,20170811163642,I,2018-08-31 23:59:59.0,편의점,190394.571819262    ,448656.726986041    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00223,20170814,,01,영업/정상,01,영업,,,,,027866622,99.18,150887,서울특별시 영등포구 여의도동 37번지 아일렉스상가 제지층 제비05호 ,서울특별시 영등포구 의사당대로 108 (여의도동, 아일렉스상가 제지층 제비05호),07322,이디야커피여의도역점,20170814114449,I,2018-08-31 23:59:59.0,커피숍,193209.283508484    ,446474.956573488    ,커피숍,,,,,,,,,,,,,,Y,99.18,,,
3180000,3180000-104-2017-00224,20170816,,01,영업/정상,01,영업,,,,,0220687085,5.00,150045,서울특별시 영등포구 당산동5가 7-54 1층,서울특별시 영등포구 선유동2로 40 (당산동5가, 1층),07213,GS25영등포당산점,20201103153802,U,2019-11-01 00:05:00.0,편의점,190811.200632104,447799.949316674,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00225,20170816,,03,폐업,02,폐업,20181127,,,,0226331316,5.00,150866,서울특별시 영등포구 양평동4가 70번지 1층 ,서울특별시 영등포구 양평로 103 (양평동4가, 1층),07208,GS25양평로점,20181127161249,U,2018-11-29 02:40:00.0,편의점,190724.81013139     ,448278.448151532    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00226,20170816,,01,영업/정상,01,영업,,,,,0221887100,30.00,150876,서울특별시 영등포구 여의도동 23 IFC몰 L1층,서울특별시 영등포구 국제금융로 10 (여의도동, IFC몰 L1층),07326,디초콜릿커피 여의도IFC몰점,20210409140248,U,2020-12-03 23:01:00.0,커피숍,193326.931018911,446973.914570276,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00227,20170817,,01,영업/정상,01,영업,,,,,,64.46,150842,서울특별시 영등포구 신길동 513번지 1층 ,서울특별시 영등포구 신풍로25가길 14 (신길동, 1층),07392,향기나무,20170817103108,I,2018-08-31 23:59:59.0,기타 휴게음식점,192722.857288368    ,444311.564696191    ,기타 휴게음식점,,,,,,,,,,,,,,N,64.46,,,
3180000,3180000-104-2017-00228,20170818,,01,영업/정상,01,영업,,,,,,19.80,150848,서울특별시 영등포구 신길동 347-314번지 1층 101호 일부 ,서울특별시 영등포구 가마산로 433-1 (신길동, 1층 101호 일부),07382,달리는커피신길점,20190711170601,U,2019-07-13 02:40:00.0,커피숍,191501.421210964    ,444780.909717211    ,커피숍,,,,,,,,,,,,,,N,19.8,,,
3180000,3180000-104-2017-00229,20170818,,01,영업/정상,01,영업,,,,,0226774242,13.74,150034,서울특별시 영등포구 영등포동4가 425-2번지 ,서울특별시 영등포구 경인로 841 (영등포동4가),07305,매머드익스프레스영등포우체국점,20180911154546,U,2018-09-11 23:59:59.0,커피숍,191619.249847095    ,446038.543732844    ,커피숍,,,,,,,,,,,,,,N,13.74,,,
3180000,3180000-104-2017-00230,20170821,,01,영업/정상,01,영업,,,,,,36.82,150050,서울특별시 영등포구 신길동 4950 래미안에스티움,서울특별시 영등포구 신풍로 77, 제지2층 제비117호 (신길동, 래미안에스티움),07390,커피베이신풍래미안점,20210730100057,U,2020-12-08 00:01:00.0,커피숍,192329,444241,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00231,20170822,,03,폐업,02,폐업,20200622,,,,02 4888366,5.00,150010,서울특별시 영등포구 여의도동 2번지 여의도공원 4호편의점 1층,서울특별시 영등포구 여의공원로 68 (여의도동, 여의도공원 4호편의점 1층),07243,블랙커피&편의점,20200622131129,U,2019-12-05 22:04:00.0,편의점,193078.153751051,447096.138540329,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00232,20170823,,01,영업/정상,01,영업,,,,,,26.40,150094,서울특별시 영등포구 문래동4가 30-8번지 ,서울특별시 영등포구 도림로147길 15-2, 1층 (문래동4가),07288,블랙힐스(BLACK HILLS),20170823111656,I,2018-08-31 23:59:59.0,커피숍,190101.345629573    ,445914.539335277    ,커피숍,,,,,,,,,,,,,,N,26.4,,,
3180000,3180000-104-2017-00233,20170823,,03,폐업,02,폐업,20171117,,,,,7.70,150103,서울특별시 영등포구 양평동3가 45번지 ,서울특별시 영등포구 선유로 138, 1층 (양평동3가),07255,국민핫도그,20171117171256,I,2018-08-31 23:59:59.0,패스트푸드,190352.321686588    ,447095.641206789    ,패스트푸드,,,,,,,,,,,,,,N,7.7,,,
3180000,3180000-104-2017-00234,20170824,,03,폐업,02,폐업,20200325,,,,,27.00,150867,서울특별시 영등포구 양평동4가 153-30번지 1층 ,서울특별시 영등포구 양평로 94 (양평동4가, 1층),07206,설화,20200325155557,U,2020-03-27 02:40:00.0,커피숍,190821.191218719    ,448262.05854845     ,커피숍,,,,,,,,,,,,,,N,27,,,
3180000,3180000-104-2017-00235,20170825,,01,영업/정상,01,영업,,,,,,5.00,150890,서울특별시 영등포구 여의도동 44-5번지 지상1층 ,서울특별시 영등포구 여의대방로69길 17 (여의도동, 지상1층),07333,CU여의도솔로몬점,20170825145635,I,2018-08-31 23:59:59.0,편의점,193781.852246267    ,446488.190917868    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00236,20170828,,03,폐업,02,폐업,20190625,,,,0226336095,3.00,150034,서울특별시 영등포구 영등포동4가 144-1번지 1층 ,서울특별시 영등포구 영등포로 198-1 (영등포동4가, 1층),07301,GS25영등포로,20190625115316,U,2019-06-27 02:40:00.0,편의점,191392.003423859    ,446428.729185708    ,편의점,,,,,,,,,,,,,,N,3,,,
3180000,3180000-104-2017-00237,20170829,,01,영업/정상,01,영업,,,,,,5.00,150042,서울특별시 영등포구 당산동2가 37번지 1층 106호 ,서울특별시 영등포구 영등포로 103 (당산동2가, 1층 106호),07264,GS25당산하나점,20170829104059,I,2018-08-31 23:59:59.0,편의점,190484.482550269    ,446650.413562534    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00238,20170829,,03,폐업,02,폐업,20190626,,,,,5.00,150966,서울특별시 영등포구 양평동4가 12번지 성원아파트상가 1층 105호, 106호 ,서울특별시 영등포구 양평로17길 36 (양평동4가, 성원아파트상가 1층 105호, 106호),07209,GS25양평성원,20190626133802,U,2019-06-28 02:40:00.0,편의점,190555.798778664    ,448010.484614217    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00239,20170830,,03,폐업,02,폐업,20170911,,,,0231447872,6.60,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 지하1층 ,서울특별시 영등포구 영중로 9 (영등포동4가, 신세계백화점 지하1층),07305,망원동티라미수,20170911133039,I,2018-08-31 23:59:59.0,백화점,191581.500265536    ,446108.807192753    ,백화점,,,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2017-00240,20170830,,01,영업/정상,01,영업,,,,,02  26703317,123.00,150720,서울특별시 영등포구 당산동3가 385-1 영등포구청 1층,서울특별시 영등포구 당산로 123 (당산동3가, 영등포구청 1층),07260,카페틔움,20200629145451,U,2019-12-07 00:01:00.0,커피숍,190733.030903431,447118.969319485,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00241,20170831,,01,영업/정상,01,영업,,,,,07088494357,5.00,150832,서울특별시 영등포구 도림동 226-1번지 도림빌딩 1층 101호 ,서울특별시 영등포구 도신로15길 40 (도림동, 도림빌딩 1층 101호),07374,G25영등포도림점,20180828133713,I,2018-08-31 23:59:59.0,편의점,190786.485312253    ,445159.80654346     ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00242,20170901,,01,영업/정상,01,영업,,,,,,15.00,150854,서울특별시 영등포구 신길동 875번지 1층 ,서울특별시 영등포구 가마산로89길 19 (신길동, 1층),07360,우정김밥,20170901100524,I,2018-08-31 23:59:59.0,일반조리판매,193030.59743472     ,444878.364273428    ,일반조리판매,,,,,,,,,,,,,,N,15,,,
3180000,3180000-104-2017-00243,20170901,,01,영업/정상,01,영업,,,,,02761 5685,5.00,150885,서울특별시 영등포구 여의도동 35-5번지 여의도종합상가 102호 ,서울특별시 영등포구 여의나루로 42 (여의도동, 여의도종합상가 102호),07328,GS25여의도역점,20170901161643,I,2018-08-31 23:59:59.0,편의점,193306.330043669    ,446582.782311218    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2017-00244,20170904,,01,영업/정상,01,영업,,,,,02 8416374,16.50,150070,서울특별시 영등포구 대림동 1069-14번지 1층 ,서울특별시 영등포구 디지털로37나길 5, 1층 (대림동),07419,한방토종닭집,20170904101912,I,2018-08-31 23:59:59.0,일반조리판매,190959.559912       ,443155.134225479    ,일반조리판매,,,,,,,,,,,,,,N,16.5,,,
3180000,3180000-104-2017-00245,20170904,,01,영업/정상,01,영업,,,,,,9.21,150743,서울특별시 영등포구 여의도동 27번지 금융감독원빌딩 지하1층 ,서울특별시 영등포구 여의대로 38 (여의도동, 금융감독원빌딩 지하1층),07321,원빈,20200324154851,U,2020-03-26 02:40:00.0,커피숍,192976.019743053    ,446761.108856206    ,커피숍,,,,,,,,,,,,,,N,9.21,,,
3180000,3180000-104-2017-00246,20170907,,03,폐업,02,폐업,20210618,,,,,5.00,150850,서울특별시 영등포구 신길동 405-46 1층,서울특별시 영등포구 도림로63길 37-2 (신길동, 1층),07408,씨유영등포도신점,20210618135217,U,2020-12-05 22:00:00.0,편의점,191244.593247533,444266.354752833,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2017-00247,20170911,,03,폐업,02,폐업,20170921,,,,,10.00,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 영등포점 지하1층 ,서울특별시 영등포구 영중로 9 (영등포동4가, 신세계백화점 영등포점 지하1층),07305,남천할매떡볶이,20170921171546,I,2018-08-31 23:59:59.0,일반조리판매,191581.500265536    ,446108.807192753    ,일반조리판매,,,,,,,,,,,,,,N,10,,,
3180000,3180000-104-2017-00248,20170912,,03,폐업,02,폐업,20200717,,,,,5.00,150874,서울특별시 영등포구 여의도동 17 더?아일랜드파크 101동 117호,서울특별시 영등포구 의사당대로 38 (여의도동, 더?아일랜드파크 101동 117호),07236,GS25여의파크점,20200717110925,U,2019-12-06 23:09:00.0,편의점,192747.419300064,447054.988337321,,,,,,,,,,,,,,,,,,,
